player_id,player_name
26432,tENZY
16114,kashl1d
6574,"Dwushka (Aleksandr  Pakhnevich), RU"
8188,Djon8
27,"rain (Håvard Nygaard), NO"
3059,"deko ( Denis  Zhukov), RU"
493,"n0rb3r7 (David  Danielyan), RU"
413,"hAdji (Ali  Haïnouss), FR"
1401,"B1T (Valeriy Vakhovskiy), UA"
2988,"BELCHONOKK (Andrey Yasinskiy), RU"
19,"apEX (Dan Madesclaire), FR"
157,"MAJ3R (Engin Küpeli), TR"
4710,"Donk (Danil Kryshkovets), RU"
26,"NiKo (Nikola Kovač), BA"
3020,"bLitz (Byambasuren Garidmagnai), MN"
625,"yuurih (Yuri Santos), BR"
2846,"max (Maximiliano Gonzalez), UY"
78,"NAF (Keith Markovic), CA"
4400,"Mercury (Jingxiang Wang), CN"
5502,"npl (Andrii Kukharskyi), UA"
3396,"r1nkle (Artem Moroz), UA"
31,"nitr0 (Nicholas Cannella), US"
3248,"Staehr (Victor Staehr), DK"
2126,"torzsi (Ádám Torzsás), HU"
997,"latto (Bruno Rebelatto), BR"
416,"huNter- (Nemanja Kovač), RS"
6360,"Krabeni (Aulon  Fazlija), XK"
690,"biguzera (Rodrigo Bittencourt), BR"
28,"karrigan (Finn Andersen), DK"
656,"Lucky (Lucas Chastang), FR"
3368,"nilo (Linus Bergman), SE"
1850,"try (Santino Rigal), AR"
2805,"volt (Sebastian Malos), GB"
62,
7774,
436,"raalz (Rasmus Steensborg), DK"
65,
6228,
2936,"s1ren (Pavel  Ogloblin), RU"
959,
1675,
49,
607,"sdy (Viktor Orudjev), UA"
4518,"spooke (Olle Grundström), SE"
8083,
144,
1867,"SELLTER (Ivan Miroshnikov), RU"
8085,"senka (Arseniy Kozlovsky), BY"
44,"s1mple (Aleksandr Kostyliev), UA"
746,"oSee (Josh Ohm), US"
1958,
3246,"Tauson (Sebastian  Tauson Lindelof), DK"
540,"Hallzerk (Hakon Fjaerli), NO"
1266,
5776,
26888,
1389,
3398,
6145,
5135,"mizu (Dmitry  Kondratev), RU"
2106,"torox (Ivan  Belkin), RU"
773,"alex (Alejandro Masanet), ES"
5509,"Flayy (Alan Krupa), PL"
8359,w1doww
6739,"Chuckyy, BE"
6143,"Danistzz (Danil Roslyakov), RU"
3596,"Gizmy (Jack  von Spreckelsen), GB"
27474,
166,
572,"FL1T (Evgeny Lebedev), RU"
295,"chopper (Leonid Vishnyakov), RU"
627,
216,"exit (Raphael Lacerda), BR"
272,"INS (Joshua Potter), AU"
11,"device (Nicolai Reedtz), DK"
82,"daps (Damian Steele), CA"
2225,"zevy (Romeu Rocco), BR"
5028,"venomzera (Carlos Eduardo), BR"
1912,"nin9 (Yesuntumur Gantulga), MN"
845,"Swisher (Michael Schmid), US"
1199,"ztr (Erik Gustafsson), SE"
1451,"LNZ (Linus Holtäng), SE"
35,"Twistzz (Russel Van Dulken), CA"
1271,"Westmelon (Niu Zhe), CN"
3112,"story (João Vieira), PT"
998,"Lucaozy (Lucas Neves), BR"
6470,"Chr1zN (Christoffer Storgaard), DK"
6307,"nifee (Dmitry Tediashvili), UA"
26198,
3384,
1681,"Kristou (Kristoffer Aamand), DK"
26434,Kyousuke
16113,zweih
269,"AttackeR (Yuanzhang Sheng), CN"
772,"mopoz (Alejandro Fernández-Quejo Cano), ES"
1486,
4033,
3538,"1eeR (Aliaksandr  Nahorny), BY"
8305,
3696,"Kursy (Jeremy Gast), FR"
472,"Grim (Michael  Wince), US"
4042,"susp (Tim Ångström), SE"
1689,
994,
6252,
5507,
957,
961,
5436,
5499,
1003,"magixx (Boris Vorobiev), RU"
948,"hades (Aleksander Miskiewicz), PL"
41,"Magisk (Emil Reif), DK"
1661,"SunPayus (Alvaro Garcia), ES"
34,"stanislaw (Peter Jarguz), CA"
3524,"controlez (Unudelger Baasanjargal), MN"
4351,"pr1metapz (Luca Voigt), DE"
4903,"Wicadia ( Ali Haydar Yalçın), TR"
26759,molodoy
2271,"naitte (João Maia), BR"
8,"TaZ (Wiktor Wojtas), PL"
4421,"sl3nd (Henrich Hevesi), HU"
268,"Summer (Yulun Cai), CN"
7645,"deemO (Iago Henrique), BR"
1886,"freshie (Adam Paterson), CA"
877,"Noktse (Nicolás Dávila), AR"
4242,"dea (Deni Ediev), RU"
3768,"Gafolo (Victor Andrade), BR"
15,"gla1ve (Lukas Rossander), DK"
2276,"sk0R (Tengis Batjargal), MN"
1322,
262,
2191,"chop (Connor Sullivan), US"
5490,"AZUWU (Oscar Bell), GB"
4275,"Adamb (Adam Ångström), SE"
1053,"BRACE (Toby  Barnes), AU"
476,"SHiPZ (Georgi Grigorov), BG"
2041,"m0NESY (Ilya Osipov), RU"
6715,"Jcobbb (Jakub Pietruszewski), PL"
6900,
5504,"notineki (Denis  Kalachev), UA"
264,"qikert (Alexey Golubev), KZ"
155,"paz (Ahmet Karahoca), TR"
608,"neaLaN (Sanzhar Ishkakov), KZ"
2050,
3289,"d1Ledez (Daniil Kustov), RU"
1420,"DemQQ (Sergiy Demchenko), UA"
66,"allu (Aleksi Jalli), FI"
3392,"Dragon (Nikola Boskovic), RS"
2852,"nbqq ( Vít Pohlot), CZ"
7929,"kAlash (Altair Askarov), KZ"
3400,
966,"nafany (Vladislav Gorshkov), RU"
20,"NBK- (Nathan Schmitt), FR"
1404,"Topa (Alexey Topchienko), UA"
3235,"bnox (Bartosz  Niebisz), PL"
3122,"snapy (DIOGO  RODRIGUES), PT"
1644,nEMANHA (Nemanja Đukić)
7495,
5276,
6626,"sh1ne (Maksim Vinogradov), RU"
1001,"FinigaN (Vladislav Usov), RU"
578,"facecrack (Dmitriy Alekseyev), RU"
5057,
5949,
6315,
1892,
2434,
6721,"cej0t (Jan Dyl), PL"
6284,"PR (Oldřich Nový), CZ"
2786,"Prism (Wojciech Zięba), PL"
7440,"robo (Nikita Dushin), RU"
7082,
7754,"Tr0ublE (Egor Bulavin), UA"
1831,"BTN (Catalin-Ionut Stanescu), RO"
928,"rmn (Ricardo Oliveira), PT"
16112,Muk0s
494,
1674,
3168,
660,"ANa (Ana Dumbravă), RO"
691,"SPELLAN (Teodor Nikolov), BG"
679,"juliano (Julia Kiran), SE"
945,"TeSeS (Rene Madsen), DK"
553,"Ax1Le (Sergey Rykhtorov), RU"
143,"REZ (Fredrik Sterner), SE"
158,"Calyx (Buğra Arkın), TR"
25,"valde (Valdemar Bjørn Vangså), DK"
1446,"kwezz (Oliver Rasmussen), DK"
2109,"cptkurtka023 (Arsenly Derevinskly), UA"
145,"oskar (Tomáš Šťastný), CZ"
150,"Snappi (Marco Pfeiffer), DK"
2776,"xfl0ud (Yasin Koç), TR"
4393,"dgt (Franco Manuel Garcia Cabrera), UY"
3836,"Cryptic (Matthew Whitmore), US"
3,"coldzera (Marcelo David), BR"
1533,"deco (Marcos Amato), AR"
99,"AZR (Aaron Ward), AU"
5298,"Kvem (Vladislav Korol), UA"
565,"dobu (Gan-Erdene Batbold), MN"
1008,"Lack1 (Viktor Boldyrev), KZ"
1,
2934,"w0nderful (Igor Zhdanov), UA"
983,"skullz (Felipe Medeiros), BR"
2726,"siuhy (Kamil Szkaradek), PL"
495,"blameF (Benjamin Bremer), DK"
901,"chelleos (Michael Hawkins), NZ"
1394,
3096,"awzek (Michalis  Napoloni), GR"
7328,"jocab ( Jacob Nerheden), SE"
3241,"kraghen (Tobias  Kragh Jensen), DK"
3202,"kRaSnaL (Szymon Mrozek), PL"
3464,
1954,"Patsi (Robert Isyanov), RU"
3201,"maaryy (Martin Nakonieczny), PL"
575,
5203,
3938,"MOREE (Mori Mizrahi), IL"
256,"Zilkenberg (Temuulen Battulga), MN"
6836,
1151,
3212,"Doru (Johnathan Fox), ZA"
2790,"kade0 (Aydos Khairzhan), KZ"
2055,"klipp (Grant  Hadiputra), ID"
271,"tucks (Tyler Reilly), AU"
3054,"viridian (Eddie  Azzi), AU"
160,"captainMo (Ke Liu), CN"
3521,
314,"hampus (Hampus Poser), SE"
1093,
26179,
26738,
60,
5434,
712,
3233,
1095,
1173,
7582,
7878,
604,
2517,"snav (Wyatt Phillippi), US"
1719,"cxzi (Danny Strzelczyk), US"
3446,"yepz (Yan Pedretti), BR"
801,
1696,
2381,
617,
2244,
164,
1224,"Jackinho (Jack Ström Mattsson), SE"
1510,
2213,"ckzao (Cristopher  Chalus), BR"
1744,
3746,
4048,"MATYS (Matúš Šimko), SK"
147,
4435,"Kamion (Jurus Zsolt), HU"
1353,"SENER1 (Sener Mahmuti), AL"
1778,
7028,
5310,"Sdaim (Daniil  Tupov), UA"
696,
3121,"xertioN (Dorian Berman), IL"
1203,"isak (Isak Fahlén), SE"
3445,"Kye (Kayke Bertolucci), BR"
1949,"pz (Jordan  White), AU"
3395,"tN1R (Andrey Tatarinovich), BY"
12,"dupreeh (Peter Rasmussen), DK"
4808,"sAvana1 (Lukáš Lintner), SK"
2538,"Maze (Mikkel Sparvath), DK"
4552,"Ersin (Ersin Chiriac), RO"
579,"Jerry (Andrey Mekhryakov), RU"
1004,
1069,"asap (Tyson Paterson), AU"
887,
159,
8018,
570,
177,
1868,
26215,zdr
212,
626,"arT (Andrei Piovezan), BR"
1743,"drg (Rodrigo Ausenka), BR"
641,"acoR (Frederik  Gyldstrand), DK"
3904,
2633,
6664,
2716,
3785,"Altekz (Alexander Givskov), DK"
932,
5275,
2844,
5137,
629,"DeStiNy (Lucas Bullo), BR"
4036,
4986,"msN (Norbert  Török), HU"
2799,"headtr1ck (Daniil  Valitov), UA"
315,"Brollan (Ludvig Brolin), SE"
1544,"BOROS (Mohammad Malhas), JO"
2798,
1044,"djay (Jonathan Dallal), CA"
123,
3513,
3022,
3337,
2848,
1436,
6735,
2449,
2044,
6696,
274,"advent (Zhuo Liang), CN"
1039,
1745,"remix (Victor Monteiro), BR"
1273,
5140,"fury5k ( Davaasuren  Ganbaatar), MN"
1227,"Peppzor (Peppe Borak), SE"
837,
8054,
963,
3045,
311,
731,
1334,
603,
1679,
2895,"mhN1 (Mihnea  Gheață), RO"
5500,
1891,
2537,
217,
1952,
568,
53,
5198,
1626,
310,
699,
291,
5157,
3637,"Banjo (Matias  Kivistö), FI"
704,"frozen (David Čerňanský), SK"
487,
457,"Boombl4 (Kirill  Mikhailov), RU"
789,
1962,"shalfey (Alexandr  Marenov), RU"
1802,
2774,
142,
1156,"lan (Liu Qi), CN"
1018,"Bwills (Brendan Williams), US"
739,"roeJ (Fredrik Jørgensen), DK"
105,
2765,
965,
5875,"tomaszin (Tomas  Corna), AR"
8055,
6336,
1343,
5007,
4481,
2907,
26926,
507,"k1to (Nils Gruhne), DE"
7241,
5309,
28329,
6693,
1380,
2053,
26323,Noruyp
194,"AmaNEk (François Delaunay), FR"
3228,"DGL (Brajan Lemecha), PL"
532,
467,
3522,
8136,
1354,
39,
200,
27860,
5050,
2851,
27834,
6142,
964,
580,
27496,
26468,
28505,
7257,"def1zer (Sanzhar Talgat), KZ"
3283,"MagnumZ (Telmen Khurelkhuu), MN"
26487,Trash
4574,
1403,
26789,
392,
36,
6652,
28184,
1098,
2671,
5165,
27047,
1942,
27784,
2875,
176,
195,"devoduvek (David Dobrosavljevic), FR"
3533,"Ryu (Gytis Glušauskas), LT"
7442,
5130,
2908,
515,
187,"SIXER (Christophe Xia), FR"
1676,
3329,
4922,
694,
6171,
26193,
5241,
6251,
1459,"REDSTAR  (Hristiyan Pironkov), BG"
958,
8309,
3069,
4855,
3476,
5784,
4895,"duggyversus (Emre  Oktay), TR"
1671,"ZEDKO (Jindřich Chyba), CZ"
5300,
2536,
1473,
6729,
7527,"tex1y, RU"
5948,
2834,
612,"Perfecto (Ilya Zalutskiy), RU"
7520,
5420,
5794,"yungher (Giovanna Yungh), BR"
2975,
1328,
1540,
5124,
1465,
1701,
538,
880,
2190,
58,
3292,
6059,
2945,"f6tal (Svetlana  Shidlovskaia), RU"
6132,
2638,"CYPHER (Cai  Watson), GB"
8226,misfit
130,
4466,
2814,
4010,"Neityu, FR"
697,
3199,
3298,
4830,"Vert (Georgiy Kinzyagulov), RU"
613,
4705,"L00m1 (Lucas Haukland), SE"
3857,
2874,
1439,
2787,
1351,
862,
4381,
5114,
26537,
2613,
7059,
6576,
1680,
2894,
25616,
927,
406,"Surreal (Kia Man), GB"
263,
3334,"X5G7V (Daniil Maryshev), RU"
640,
2840,"manguss (Robert Kasper), CZ"
2006,"PerX (Paul von Erdmannsdorff), DE"
1620,"rekonz (Daniel Mort), AU"
2991,"s0und (Alexandru  Ștefan), RO"
1594,
42,
1662,"sausol (Pere Solsona Saumell), ES"
1101,
2104,
2995,"kyuubii (Can Kamber), DE"
466,"morelz (Piotr Taterka), PL"
4329,
1882,"adamS (Adam Marian), RO"
936,
5591,
673,"GooseBreeder (Mounira Dobie), CA"
118,"Spiidi (Timo Richter), DE"
8251,sL1m3
499,
50,
4792,
5054,
25611,
2516,
1695,
1388,"fr0k (Ruslan Gizatov), UZ"
28535,k4zmo
28330,Aldikon
4297,"weaver, KZ"
3539,
27710,
3160,
20792,
26739,
7581,
7712,
26178,
28508,
6129,
829,
16115,
4582,
3109,"DDias (Diogo Dias), PT"
2838,
3344,
38,
3061,"SaVage (James Savage), AU"
6170,
6022,
981,"sAw (Eetu Saha), FI"
225,ruggah (Casper Due)
7784,"gr1ks, BY"
3437,"gbb (Gabriel Pereira), BR"
465,
124,"Furlan (Damian Kislowski), PL"
2725,
2823,
2163,"KaiR0N (Aleksandr Anashkin), RU"
7338,"nicks (Nicollas Poloni), BR"
5555,"ariucle (Ariunjargal  Yadam), MN"
20794,
3033,
3075,
1010,
714,
1097,
6486,
7404,
71,
7,
3441,
713,"darko (Kacper  Ściera), PL"
2291,
149,
1111,"EXPRO (Yang Heng), CN"
858,"18yM (Yuchao Liu), CN"
748,"motm (Ian Hardy), US"
5451,
171,
588,"MisteM (Gareth Ries), ZA"
1357,
165,"tiziaN (Tizian Feldbusch), DE"
3114,
2727,
121,
986,
5364,
5285,"TruNiQ (Danil Polymordvinov), RU"
1955,
2833,
4681,
3322,"SasukeQO (Nikolay Zhukov), RU"
1865,"1mpala (Stefan Ailazyan), UA"
7327,
2806,
537,
169,
566,
4679,
6731,
40,
1378,
595,
3157,"ROUX (Undrakhbayar  Zolbayar), MN"
888,
56,
2093,
3198,"tomiko (Tomasz Uroda), PL"
564,
26110,Emmsan
4236,
1406,
2158,"WANGJ (Pengyuan Wang), CN"
64,"flusha (Robin Rönnquist), SE"
2247,
1200,"eraa (Sean Knutsson), SE"
5630,"podi (Paavo  Heiskanen), FI"
3405,"alpha1337 (Danill Demin), RU"
4379,
24,
831,"tory (Victoria Kazieva), RU"
18,
4029,"Nexius (Bram Campana), BE"
516,
4431,
25669,
1166,
27129,dako
3457,"Patti (Patrick Larsen), DK"
1824,
700,
3323,
2152,
1002,
25998,mo0n
16111,relaxxie
4549,"1NVISIBLE (Danila Simagin), RU"
8274,poiii
7081,"kelieN (Vladimir Boldyrev), RU"
266,"Jame (Ali Djami), RU"
550,"ZywOo (Mathieu Herbaut), FR"
156,"XANTARES (Ismailcan Dörtkardeş), TR"
3192,"Techno (Munkhbold Sodbayar), MN"
628,"KSCERATO (Kaike Cerato), BR"
5345,"HUASOPEEK (Matías Ibañez), CL"
5774,"ultimate (Roland Tomkowiak), PL"
6146,"Moseyuh (Qianhao  Chen), CN"
25509,esenthial
709,"sjuush (Rasmus Beck), DK"
1757,"Jabbi (Jakob Nygaard), DK"
1165,"dumau (Eduardo Wolkmer), BR"
881,"malbsMd (Mario Samayoa), GT"
