player_id,player_name
1871,"nqz (Lucas Soarez), BR"
3072,"Ex3rcice (Pierre  Bulinge), FR"
3526,"senzu (Munkhbold  Azbayar), MN"
8065,"Matheos, HR"
5128,
7526,
1673,
1226,
27035,flouzer
163,"electronic (Denis Sharipov), RU"
5777,
8087,
26931,
25536,
27620,
3915,
2091,"dukefissura ( Suleımen  Orazaly), KZ"
5297,"4X1s (Daniils Jaciks), LV"
2049,"afro (Aurélien Drapier), FR"
4716,
2785,"fame (Petr Bolyshev), RU"
7944,
3110,"ewjerkz (Michel  Pinto), PT"
1050,"Vexite (Declan Portelli), AU"
2732,"XotiC (Zack Elshani), US"
1507,"drop (André Abreu), BR"
2302,"Bart4k (Baatarkhuu Batbold), MN"
1687,"slaxz- (Fritz Dietrich), DE"
1270,"z4kr (Sike Zhang), CN"
32,"EliGE (Jonathan Jablonowski), US"
3274,"jeorgesnorts (Jeorge  Endicott), US"
7245,
3397,"zont1x (Myroslav Plakhotia), UA"
1575,
4600,
27861,
3517,
197,"woxic (Özgür Eker), TR"
8252,xKacpersky
103,"jks (Justin Savage), AU"
6030,"JBa (Josh Barutt), US"
3137,
7831,
1817,"reck (Ethan Serrano), US"
260,"Liazz (Jay Tregillgas), AU"
3032,"br0 (Alexander  Bro), DK"
1092,"zorte (Alexandr Zagodyrenko), RU"
4440,"matios (João Guedes), BR"
692,"broky (Helvijs Saukants), LV"
2710,
3357,"luchov (Luciano Herrera), AR"
5973,"rdnzao (Daniel Monteiro), BR"
25794,hfah
4561," lov1kus (Daniil Nikitin), RU"
4896,"Soulfly (Caner  Kesici), TR"
168,"Aerial (Jani Jussila), FI"
2837,"Dytor (Martin Handl), CZ"
3145,"notaN (Anton  Pedersen), DK"
7078,"bluewhite, RU"
2114,"Raijin (Konstantin  Trubarov), RU"
6144,
6431,
2070,
3236,
2887,
1913,"dav1d (David Tapia Maldonado), CL"
2989,"regali (Iulian Harjău), RO"
3314,Hypex
1833,"ragga (Cosmin Teodorescu), RO"
8126,"kisserek, PL"
2063,
8306,
5458,
2954,"twenty3 (Alexandra  Timonina), RU"
1586,"Shr (Jose Gil), PT"
70,
611,"iDISBALANCE (Artem Egorov), RU"
3175,"ataraXia ( Joaquin Biglieri), AR"
162,"BnTeT (Hansel Ferdinand), ID"
204,
4498,"brnz4n (Breno Poletto), BR"
1548,"Nertz (Guy Iluz), IL"
1627,"Kylar (Kacper Walukiewicz), PL"
2588,
1484,
7955,"f1redup, IN"
8088,
6082,"MarsyA (Muhammad Sulaiman), ID"
1112,"FIOURN (Qinghui Kong), CN"
1961,"gump (Maclane Cross), AU"
3423,"DD (Hui Wu), CN"
910,"void (Cooper Farrell), AU"
1977,"damyo (Damon  Portelli), AU"
3295,
488,
3230,
1460,
2827,
2166,
438,
5432,
3369,
996,"nython (Gabriel Lino), BR"
192,"Brehze (Vincent Cayonte), US"
688,"tatazin (Alef Pereira), BR"
6221,
2518,"dare (Derek Brown), US"
804,"ben1337 (Ben Smith), US"
4019,
2703,
6090,"urban0 (Lucas Urbano), BR"
1987,
202,
555,
4543,"r3salt (Evgeny Frolov), RU"
26751,
4653,"bsd (Lucas Luan), BR"
622,
1017,"FaNg (Justin Coakley), CA"
2128,
1355,"gxx- (Genc Kolgeci), AL"
2113,
483,"faveN (Josef  Baumann), DE"
6,"Snax (Janusz Pogorzelski), PL"
4080,"maxster (Max Jansson), SE"
3393,"Kind0 (Vladan Mandic), RS"
4065,
25490,ISSAA
135,
4923,
2299,
1872,
2709,"togs (Victor  Rapassi), BR"
3520,"Smash (Aleksandr Turchin), UA"
5746,
198,
5263,
1091,"TMB (Thomas Bundsbæk), DK"
3367,"joel (Joel Holmlund), SE"
277,
5236,
1083,"Rackem (Carlos Jefferys), AU"
4120,
530,
172,"Nifty (Noah Francis), US"
1365,
2579,
6736,
218,
4018,
1005,
1554,
283,
7141,
504,"Kaze (Andrew Khong), MY"
6860,"Tiger (Junbing Zhen), CN"
258,"MICHU (Michał Müller), PL"
780,
1730,
5863,"Forleks (Marvin Tran), AU"
3413,"xerolte (Munkhtogtokh Enkhbat), MN"
1052,"Roflko (James  Lytras), AU"
6043,
316,
805,
992,
3321,
1685,
500,
3490,
5462,
1342,
3194,
1666,
196,
4251,
55,
988,
528,
3068,
982,"Maden (Pavle Bošković), ME"
152,
943,
140,
5,
473,
1443,"mezii (William Merriman), GB"
2736,
3000,"cass1n (Cássio Santos), BR"
3459,"HeavyGod (Nikita Martynenko), IL"
2068,
25560,
205,
1832,
7270,
5271,
26194,
5487,
8468,
26322,Botman
6335,
8157,
6024,
5284,
28504,
8174,Pumpkin66
2263,
602,
27045,
273,
2731,
669,"GaBi (Gabriela Maldonado), BR"
1563,"drac (Etienne Salaün), FR"
2051,
2909,
3148,
5669,
1487,
1639,
2658,
924,
5785,
716,
8056,
8304,zeRRoFIX
2831,
4493,
798,
4828,"fozil (Timofey Komkov), RU"
4281,
5589,"Angelka (Angelika Kozłowska), PL"
5795,"goddess (Lara Baceiredo), BR"
6617,
2127,
4471,
1318,
646,
4604,
4383,"VLDN (Vladan Radevic), RS"
1518,"piriaz1n (Guilherme Barbosa), BR"
581,
26221,Nivera
6665,
173,
3519,
4111,
7642,
3861,
3100,
1437,
6147,
6237,
6432,
2629,
702,"MiGHTYMAX (Max Heath), GB"
3933,
3260,
3615,
1028,"Mizzy (Matt Webster), AU"
4825,"MoDo (Mădălin-Andrei Mirea), RO"
1823,
949,
2943,
8134,
5339,
8185,
27746,
26420,
1102,
8336,wetfy
28502,raiNyyy
28510,areokk
4126,
3349,"Yeneurs (Rayan  Admi), FR"
28509,
26335,
27103,
7686,
3025,
962,
26127,
3155,
973,
27683,
1119,
3844,"AhaNg (Yihang Li), CN"
2280,"HenX (Suld-Erdene Oyundelger), MN"
2260,"CLASIA (Anthony  Kearney), US"
471,"Snakes (Ryan  Amann), US"
1152,
1099,DannyG (Daniel  Giusa )
8256,
4664,
5620,
484,"stavn (Martin Lund), DK"
6740,
4824,
2470,
6424,
740,
4,
818,"horvy (João Horvath), BR"
13,
2396,
1717,
6501,
867,
4456,
3806,
3808,
1994,
2835,
2248,"la3euka (Vladimir  Shurygin), RU"
1592,
28506,
7662,"efire (Tugserdene Erdenebold), MN"
6272,
203,
886,
861,
1869,
4355,"ArroW (Luc Oehmke), DE"
3404,
5141,"Chill (Artem Mankevich), BY"
8057,
23,
7427,
1837,"krii (Kristaps Bricis), LV"
1677,
1422,
7785,"XeeDo, BY"
5138,"gokushima (Erkhan  Bagynanov), RU"
1834,"iM (Ivan Mihai), RO"
7528,"nota, RU"
1549,"flameZ (Shahar Shushan), IL"
2611,"kyxsan (Damjan  Stoilkovski), MK"
4765,"mzinho (Ayush Batbold), MN"
736,"HooXi (Rasmus Nielsen), DK"
2200,"Jimpphat (Jimi  Salo), FI"
8019,"cmtry, UA"
4565,
8073,
4026,
25889,frontales
26703,deeN
8280,cobrazera
2810,"s1n (Elias Stein), DE"
7709,"EmiliaQAQ (Junjie Tang), CN"
27048,tO0RO
3749,"Decenty (Lucas Bacelar), BR"
752,
7201,"makazze (Drin  Shaqiri), XK"
2707,"saffee (Rafael Costa), BR"
2179,"jL (Justinas Lekavicius), LT"
1455,"WOOD7 (Adriano Cerato), BR"
546,"MarKE (Edgar Maldonado), MX"
6786,"doc (Danilo Barros), BR"
893,
3847,"Minus (Marshall Sedowicz), US"
2159,"Starry (Lizhi  Ye), CN"
897,"HaZR (Jared O'Bree), AU"
2202,"HENU (Henri Ylilehto), FI"
1264,
708,"Nodios (Magnus Olsen), DK"
7080,"VILBy, RU"
3060,"Spinx (Lotan  Giladi), IL"
146,"ropz (Robin Kool), EE"
249,"bubble (Kamen Kostadinov), BG"
10,
749,"floppy (Ricky Kemery), US"
153,"niko (Nikolaj Kristensen), DK"
3760,"Buda (Nicolás Kramer), AR"
4567,"D4rtyMontana (Matthew Paplawskas), US"
2327,"laser (Eduardo Chshekin), KZ"
278,"Freeman (Winghei Cheung), HK"
4164," TjP (Tynan Purtell), AU"
1316,"phzy (Love Smidebrant), SE"
940,
26585,afufu
7292,"Silence (Leo Ingvarsson), SE"
1483,
2134,"m4tthi (Mateusz Szambelan), PL"
1333,
7140,"Triton (Kian Gibson), ZA"
3551,"enzero (Ermek Kartanbaev), KG"
7833,"pain (Kristian Isaac), LB"
3523,"shinobi (Telmen Batzorig), MN"
2739,"yourwombat (Will  Allchin), AU"
20989,
5778,
2893,
2801,
687,"land1n (Paulo Felipe), BR"
2218,"RICIOLI (Felipe Ricioli), BR"
2983,"shg (Artem Shaginyan), RU"
1830,"fleav (Levente Fodor), HU"
1800,
4261,
5827,"910 (Usukhbayar Banzragch), MN"
439,"cadiaN (Casper Møller), DK"
5312,
257,
1299,
5156,"ICY (Kaisar Faiznurov), KZ"
2856,
8191,
115,"DavCost (Vadim Vasilyev), RU"
592,
1035,
22,"k0nfig (Kristian Wienecke), DK"
2575,
3860,
4505,
1113,
567,
6183,
3271,
45,
3922,
4516,
1836,
2362,
4530,"MartinezSa (Antonio  Martinez Sánchez), ES"
209,
27487,timo
6722,"moonwalk (Bartek Mikołajczyk), PL"
4554,
28226,
26319,Bukhavez
5262,
4969,
1423,
2980,
26431,
26830,sideffect
28569,
7519,
27523,
27658,
20804,
8477,
28129,nopzy
6981,"snowiee (Guilherme Martins), PT"
4854,
6253,
26355,
5602,"josi (Josiane Izidorio), BR"
7286,
5788,"meo, RU"
4782,
3802,
2286,
8063,
5671,
4606,
5471,
2203,
4159,"guag (Angus Lloyd), AU"
5796,
664,
2944,
8059,
3775,
8337,icyvl0ne
27493,
27705,
2340,
701,"Thomas (Thomas Utting), GB"
26513,
5993,
5962,
7687,"levi (Guilherme Gustavo), BR"
489,
1570,
3062,"Jee (Dongkai Ji), CN"
4974,
3364,
990,
3736,"alexeR (Alex Lagos), CL"
3010,
5786,
1566,
1117,
1163,
5151,
816,
6433,"sunshine (Renat Kolesnikov), LV"
4322,
796,
3220,
541,
2906,"CHANKY (Bogdan  Șerban), RO"
2298,"yAmi (Yalalt Oyunbileg), MN"
27597,newt
8050,
4833,"hyped (Marcel Köhn), DE"
2892,"Majky (Lukas  Mechacek), CZ"
2847,
6346,
5664,"Kat (Katarína Vašková), SK"
4382,
825,"Bouchard (Julie Bouchard), CA"
5503,
25689,qw1nk1
3447,"n1ssim (Vinicius Pereira), BR"
8469,dziugss
4011,"Graviti (Filip Brankovic), FR"
26918,yiksrezo
7395,"aragornN (António Barbosa), PT"
28275,salazar
26753,tripex17
27356,R4DYX
275,"zhokiNg (Weijie Zhong), CN"
4385,"Linko (José Duro), PT"
7663,"veccil (Bilegsaihan Riina), MN"
6556,
26971,
5656,
3280,
178,"mir (Nikolay Bityukov), RU"
2951,"D7 (Marta  Asensio), PT"
4707,"naz (Nazareno Romero), AR"
8499,b4rtiN
879,"reversive (Roberto Themtham), AR"
2,
2143,"dangeR (Sharvesh  Saravanan), AU"
2278,
6697,"March (Marchahn Smith), ZA"
533,
25837,Texta
1690,"Versa (Reily Dundas), AU"
1033,"apocdud (Tom Henry), AU"
1332,
7266,
942,
2502,"w1 (William Almasan), BR"
2228,
921,
624,
4020,"fREQ (Leonardo Kurussu), BR"
2125,"bodito (Patrik Boda), HU"
3138,
1799,
3031,
889,
4314,"Sliimey (Kalan Lorenzo), AU"
576,"C4rlito (Mohammed Ilyas), AE"
2699,
83,
6420,"dephh (Rory Jackson), GB"
1442,
1970,
1522,
2508,
3488,
6699,
7139,
1153,
3435,"SHiNEE (Casper Wennerberg), SE"
25863,
2528,
719,
2243,
4690,
557,"NikoM (Nicolàs Nicolas Miozzi), AR"
211,
28441,
414,
27782,KralleJ
3462,
27464,xenization
5798,"poppins (Nadjila Rodrigues), BR"
27980,
28078,
27718,
4840,"myltsi (Ville Vilkman), FI"
4916,"God6y (Simon Chayka), RU"
6186,
5791,
125,"Rickeh (Ricardo Mulholland), AU"
2640,
5642,
6406,
6646,
724,
2996,
4388,
3345,
8135,
1029,"Liki (Benson  Niuila), AU"
1829,
9,
5593,
5797,
830,
1812,"cynic (David Polster), US"
2269,"supLex (Mateus Miranda), BR"
2832,
1164,
27135,shoxs
7713,
2165,
7138,
27682,
4957,
5258,"brn$ (Bruno Araújo), BR"
1503,
3429,
960,"svyat (Svyatoslav Dovbakh), RU"
2523,
670,
37,
1567,
5422,
5997,
3776,
4047,
6975,
6991,
605,"S0tF1k (Dmitry Forostyanko), RU"
5479,
6062,"Xia (Lea Vagová), SK"
4451,
680,"zAAz (Zainab Turkie), SE"
2813,
2578,"consss (Alvar Rämman), EE"
4627,
28229,s1zzi
26177,mag1k3Y
28316,ayuki
28237,Nucleonz
25535,D0nii
27069,h0kz
7943,
7958,"C4LLM3SU3 (Qihao  Su), CN"
630,"pancc (Fillipe Martins), BR"
2673,"rikz (Henrique Waku), BR"
5024,"mlhzin (Matheus Marçola), BR"
4613,"zock (Mauro  Da Silva), UY"
5247,"righii (Sebastian Righi), AR"
951,
972,
2458,
1508,"keiz (Ruann Rotondano), BR"
141,
4134,"Stardust (Temuulen  Erdenebayr), MN"
2257,
5237,"0scar (Zeyad Al Rummani), SA"
547,"poizon (Valentin Vasilev), BG"
326,
2932,
2503,
337,
7841,
259,"Hatz (Jordan Bajic), AU"
148,"LUCAS1 (Lucas Teles), BR"
2275,"tamir (Munkhtamir Ganbaatar), MN"
4301,
5029,
3897,
2296,"nacho (Ignacio Rodriguez), AR"
4932,"HenkkyG (Ľuboš Ilko), SK"
1405,
27688,
26315,Avou
27745,
882,
7703,
5116,
443,
29,
6830,"emok1d, RU"
878,
3291,
1956,
5662,
410,
1447,
5121,
4837,
6079,"madss (Marissa  Dasta), US"
6694,
975,
2382,
28016,
28532,ualigod
5847,
28192,segukawa
4984,
474,"Voltage (Logan  Long), US"
5779,"next1me (Kacper Parakowski), PL"
2169,
6117,
4210,
1798,
3018,
7607,
4482,"MRC9 (Marc Philipp Jarke), DE"
3950,"Marro (Bryan Valles Valenzuela), MX"
4545,"lom1k (Ivan Ovsyanik), RU"
4570,
464,
5828,
7923,
976,
2998,
2086,"retchy (Sebastian Tropiano), CA"
2820,"flashie (Viktor Tamás Bea), HU"
3226,"CrePoW (Milan  Libbrecht), BE"
3421,"th0rsteinnf (Þorsteinn Friðfinnsson), IS"
3534,"tAk (Keserauskas  Vilius), LT"
4875,"maxxkor (Máximo Cortina), AR"
6417,"corn (Tommy Eckhart), US"
7447,"reyozdead, RU"
28603,reNTU
5256,"k1ssly (Dmitry Gostev), RU"
5773,"Ex1st (Mateusz Witman), PL"
6141,"zealot (Sergey Zhukovich), RU"
7548,"Gooddeph (Arseny  Ponomarev), RU"
7787,"k1slll, BY"
7798,"finW (Aleksandr Potapov), RU"
25553,HeCkBNk
25632,PsychoDoctor
25869,Leoo
26815,KarmaN
27034,fluffy
27565,k1nco
27566,meetyoxanaji
27568,r1pa4
28074,ayano
28288,d3j4vy
28810,keiyon
29049,ssixpath
29050,flowaN
29403,ri0dayungog
29405,pressuree
29406,xzu
29424,adaRAN
29425,Rodos1k
29426,boq
29427,iRV1NG
29428,Halfjix
29429,kwaren
29430,handy
29431,tkshm
29432,gridge666
29433,lkb
29434,rui
4367,"andr1x (Andrija Ljubić), RS"
6443,"gbk, HU"
6450,"Bander, HU"
27625,nbl
28997,CLUTCHER
29196,Kozmo
29197,baiano
